DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
140	51	24	68	315804	0
103	30	15	21	314364	0
143	72	15	72	314157	0
107	32	8	25	313869	0
140	66	16	74	314076	0
111	38	23	45	313635	0
138	59	11	47	313500	0
142	38	18	45	313626	0
158	83	4	69	313032	0
153	28	23	47	312807	1
227	8	40	25	313302	1
158	31	33	24	312861	0
129	37	20	24	312933	0
108	45	24	49	312708	0
109	68	4	48	312735	0
121	45	7	48	312924	0
115	61	15	69	312906	0

116	34	3	22	313311	0
62	46	8	51	312663	0
113	119	16	127	312024	0
71	58	0	42	311196	0
88	250	14	264	303330	0
119	64	16	66	303726	0
73	54	9	47	305040	0
97	58	15	64	306255	0
93	296	21	302	307110	0

111	50	18	47	306759	0
89	45	0	27	306336	0
78	56	15	71	305850	0
80	69	11	65	305589	0
122	75	4	68	306057	0
111	23	8	27	306687	0
137	58	23	73	306966	0
146	43	4	24	306732	0
108	95	5	96	308478	0
211	5	26	26	307191	0
99	52	21	47	308847	0
72	107	6	92	308217	0
130	124	22	140	308451	0
141	46	25	49	308406	0
139	64	3	42	308730	0
93	21	5	23	309306	0

105	112	6	113	310656	0
106	67	10	71	310215	0
102	62	13	65	309612	0
96	28	12	27	309756	0
73	210	21	219	306561	0
96	57	10	46	307056	0
97	68	9	67	307263	0
89	59	22	72	306903	0
72	49	0	27	305274	0
97	59	6	65	304815	0
68	103	17	114	312915	0
90	55	13	51	310908	0
99	43	16	46	308568	0
92	59	0	43	309018	0
123	66	21	87	308199	0

79	56	11	46	308532	0
98	51	8	48	306903	0
116	86	13	91	311313	0
120	37	21	45	312321	0
104	51	13	43	336108	0
115	44	18	49	350931	0
165	83	6	71	363567	0
165	34	18	46	375024	0
141	76	8	66	389235	0
152	44	9	45	387840	0
144	92	12	95	387408	0
196	85	25	98	386058	1
305	8	42	25	386508	0
197	59	11	28	381747	0
199	36	25	50	381288	0
194	61	15	51	382305	0
260	34	4	23	381666	0
220	60	13	69	382917	0

231	44	13	44	383889	0
192	60	0	47	384123	0
124	133	4	137	385104	0
146	54	17	67	384753	0
177	66	21	70	384474	0
124	47	24	50	384672	0
123	65	3	44	385140	0
143	54	23	74	384276	0
174	64	7	48	384609	0
122	48	4	45	384933	0
174	85	15	96	384528	0
99	158	15	158	382953	0
113	47	19	51	382188	0
153	74	15	70	381873	0

134	48	11	44	381459	0
137	70	6	65	390324	0
171	100	20	114	396507	0
187	51	12	43	397272	0
217	62	17	67	393042	0
177	60	23	66	383691	0
197	88	22	87	377292	0
211	46	22	46	375078	1
285	7	38	23	380109	0
233	47	13	22	372756	0
90	125	25	137	363207	0
133	76	0	51	362955	0
132	33	14	47	363792	0
172	73	13	72	363567	0
198	59	20	66	363756	0

186	88	21	89	364152	0
188	36	14	29	364611	1
263	8	35	29	364062	0
170	73	5	43	364638	0
194	57	17	69	364458	0
198	104	5	92	364386	0
173	43	8	46	364665	0
316	8	24	24	364557	0
75	60	13	49	364638	0
92	184	6	177	365070	0
96	71	5	70	364494	0
144	81	16	92	365025	0
159	47	15	46	364683	0
196	71	14	70	364134	0
169	39	17	42	364467	0
169	100	9	92	364548	0

193	59	17	67	365358	1
302	8	34	25	364530	0
86	85	22	73	364971	1
260	7	41	26	364890	0
98	105	11	75	363009	0
131	66	17	72	363504	0
129	130	23	136	363648	0
131	69	6	52	363630	0
93	62	13	69	363864	0
103	78	22	87	364125	0
72	69	21	68	365394	0
69	63	8	50	365232	0
108	73	4	69	365646	0
77	69	5	70	366087	0

85	109	9	113	365871	0
111	60	24	75	366636	0
124	43	5	24	366357	0
130	73	20	88	365826	0
120	58	10	48	366204	0
99	211	23	224	364701	0
103	72	18	67	364458	0
91	88	24	94	365115	0
87	129	10	115	365817	0
126	71	5	66	365619	0
134	43	7	45	365853	0
170	68	8	69	365754	0

194	57	24	73	366141	0
197	70	21	67	366177	0
206	42	21	42	366213	0
137	98	15	92	366762	0
152	49	14	48	366447	1
290	5	33	24	366447	0
180	89	12	68	366753	0
160	48	13	49	367563	1
270	10	25	22	366438	0
195	58	12	45	367347	0
105	42	14	44	366474	0
134	64	22	72	366168	0
107	105	11	94	365430	0
101	228	15	232	363648	0
115	81	8	74	363513	0

122	40	13	45	364179	0
82	60	5	52	363081	0
128	80	17	92	363459	0
123	60	4	47	363441	0
137	48	22	66	362784	0
110	73	19	70	362919	0
115	38	6	25	361722	0
94	79	19	92	362064	0
254	193	11	185	362136	0
292	105	21	115	362856	0
300	42	25	46	362316	0
217	84	13	72	362244	0
232	48	14	49	361902	0
204	39	23	48	362622	1

379	8	37	22	362388	0
230	85	22	70	362244	0
252	54	10	42	362226	0
188	36	23	49	362118	1
429	9	37	23	362874	0
248	85	22	70	362127	0
261	47	0	25	362352	0
240	44	5	49	361650	0
229	56	0	51	362361	0
472	10	14	24	361947	0
257	52	5	43	362910	0
230	40	10	45	362775	0
249	52	5	47	363162	0
198	49	4	48	363837	0
557	26	5	27	362406	0
228	39	18	52	363378	0
207	43	25	50	363657	0
183	76	16	67	364287	0
124	41	21	46	363954	0
152	63	4	46	364458	0
165	45	7	48	364530	0
86	55	0	48	364971	0

86	67	21	88	365511	0
89	70	19	68	365889	0
123	67	21	69	366105	0
129	73	14	66	365862	0
131	67	13	66	366258	0
90	59	21	67	366060	0
81	58	4	41	366402	0
77	163	11	170	366420	0
104	60	16	65	366906	0
107	37	5	26	366825	0
97	57	14	66	367257	0
107	43	16	45	367851	0
97	57	10	51	367581	0
95	130	20	140	367455	0

91	63	5	48	367563	0
126	68	4	67	367347	0
149	57	10	63	367158	0
174	58	0	48	367536	0
173	32	20	52	367428	0
174	101	16	97	367851	0
190	51	14	49	368175	1
298	8	28	22	367779	0
207	75	26	73	367644	0
148	76	0	50	368760	0
168	51	18	69	368319	0
183	48	19	49	368346	0
202	54	13	48	367995	0
215	45	18	50	368391	0
195	48	18	48	368364	0
274	44	20	46	368724	0
252	45	23	48	368283	0
259	40	12	29	368211	0

181	60	24	72	367950	0
241	90	23	89	368346	0
256	48	27	52	368094	0
226	36	18	27	368913	1
399	7	33	22	368508	0
268	104	21	92	367779	0
279	43	24	46	368715	0
239	59	9	44	368634	1
480	9	25	25	368580	0
208	60	8	43	368922	0
231	56	22	70	368778	0
209	45	24	47	368760	0
465	24	22	22	368472	0
95	62	5	45	368652	0
355	27	23	45	368823	0
123	69	25	71	368436	0
152	62	7	44	368994	0
115	63	11	67	368445	0
134	52	4	45	369066	0
160	60	23	79	368940	0

167	40	4	21	368661	0
167	67	11	74	368652	0
142	74	4	67	367995	0
144	35	20	51	368508	0
143	67	20	67	368859	0
123	45	0	25	368400	0
84	61	5	66	368895	0
84	68	11	74	367995	0
112	61	20	70	368148	0
135	57	7	44	367518	0
100	65	12	70	367644	0
110	75	5	68	367563	0
101	58	19	72	367905	0
149	81	9	71	367941	0
183	68	10	69	368337	0
186	36	23	49	367959	0

168	82	10	69	367878	0
173	38	21	49	368148	0
176	70	26	75	368796	0
186	44	7	25	368382	0
199	113	6	112	369363	1
238	6	23	23	368022	0
104	66	4	47	368148	0
142	70	4	70	368580	0
153	45	4	45	368706	0
154	68	7	71	368850	0
104	116	6	115	369615	0
128	58	15	67	369534	0
135	74	12	71	368697	0
146	44	15	47	369120	0
103	57	8	50	368814	0
113	77	25	94	368994	0
124	44	4	23	367473	0

149	60	17	73	366987	0
111	60	4	47	366357	0
77	66	7	69	366987	0
101	57	22	72	367734	0
113	46	22	46	367383	0
87	73	22	73	367923	0
112	59	5	42	368544	0
117	72	23	90	368625	0
129	46	22	45	368247	0
147	51	16	45	368454	0
113	66	24	74	368688	0
133	53	19	48	368544	0
106	106	4	91	368508	0
104	64	13	73	368310	0
80	110	24	121	366348	0

138	91	4	71	366708	0
140	35	16	47	366492	0
196	91	20	95	366465	0
202	39	5	24	366807	0
220	51	6	52	366348	0
221	68	14	76	367203	0
237	49	11	46	367032	0
166	63	19	71	367608	0
189	55	7	43	367077	0
202	80	20	93	366717	0
270	34	10	24	366825	0
224	54	23	67	367734	0
218	28	24	29	366609	0
175	91	20	87	367077	1
250	7	35	22	366087	0
117	68	18	51	368085	0
126	76	12	70	368247	0

120	127	17	132	369462	0
120	66	0	49	363999	0
119	66	26	92	348915	0
156	103	16	93	337791	0
147	25	14	23	329367	0
174	60	4	50	327666	0
184	43	7	46	327018	0
182	66	10	69	312438	0
244	29	7	26	320511	0
223	44	10	47	306282	0
237	49	6	45	303258	0
400	295	23	312	299703	0
330	31	14	22	298047	0

203	40	18	44	293322	1
512	9	33	24	300018	0
150	70	6	43	319926	0
158	41	12	47	326514	0
439	16	21	25	298722	0
146	72	16	67	352164	1
220	8	34	26	332598	0
113	60	18	44	381819	0
109	130	4	116	396111	0
89	113	5	114	372954	0
70	48	8	51	371343	0
112	75	9	76	372054	0
145	65	13	69	374115	0
204	93	6	86	372225	0
223	52	23	69	369597	0
190	67	21	65	361569	0
172	50	18	47	356043	0

190	83	9	74	352668	0
157	67	10	68	353361	0
300	10	25	25	354900	0
188	56	17	48	355800	0
208	52	16	51	358617	0
130	56	9	49	366762	0
156	60	23	74	368472	0
121	66	4	47	367923	0
105	82	11	89	360948	0
137	65	12	66	359418	0
145	41	18	47	357564	0
166	88	21	91	352974	0
174	41	4	24	351381	0
258	18	8	22	355026	0
206	82	21	95	348717	0
210	36	9	24	347916	0
172	63	14	68	348024	0
180	42	17	45	348447	0

89	75	9	67	354189	0
203	14	20	25	351237	0
107	70	18	68	352992	0
126	52	20	54	353082	0
160	68	22	70	355152	0
130	36	9	23	358338	0
165	69	6	66	358995	0
173	41	10	45	359427	0
173	68	13	71	358437	0
155	47	20	54	355800	0
153	65	21	66	352173	0
156	37	9	25	350292	0
104	115	7	113	347979	0
121	50	4	47	347367	0
135	81	21	98	347322	0
139	36	11	26	347160	0
193	88	16	93	346935	0

353	360	12	356	342795	0
587	100	2	90	344928	0
437	17	8	23	342102	0
352	83	14	89	339195	0
322	36	21	43	338970	0
362	75	13	67	339294	0
307	45	16	48	339483	0
350	75	9	68	339735	0
411	94	6	91	340788	0
420	42	11	47	341049	0
433	46	13	48	342309	0

535	135	15	137	342561	0
531	30	8	23	342579	0
772	274	5	271	342867	0
726	54	14	63	343380	0
658	41	25	52	342750	0
636	69	21	65	342354	0
639	37	9	25	342264	0
625	53	4	48	342399	0
605	47	21	64	342426	0
601	61	5	45	343407	0
633	67	5	67	344721	0
618	51	24	70	346305	0
601	49	23	48	346260	0
612	44	4	25	345711	0
1319	7	20	23	342579	0

586	35	10	25	344235	0
580	61	17	68	343200	0
364	50	14	47	339123	0
373	43	15	44	339915	0
384	43	19	47	339960	0
396	46	22	49	340032	0
364	35	10	23	339663	0
1607	10	22	22	343128	0
392	51	17	46	339681	0
393	36	6	25	339951	0
371	42	9	45	341328	0
389	52	9	52	342228	0
385	29	7	27	342768	0
292	40	17	50	343128	0
299	42	22	47	342885	1
1747	14	32	24	342075	0
285	37	17	22	342462	0
236	52	15	50	342723	0
248	46	17	48	343083	0
260	45	19	47	343020	0
271	43	23	47	343776	0
250	47	0	24	344298	0
196	45	21	66	345432	0
215	52	14	45	346539	0
181	33	6	25	348807	0

124	43	9	46	353073	0
2071	15	16	22	342849	0
163	57	4	45	354828	0
118	55	16	67	355179	0
154	71	13	68	354738	0
188	67	14	68	354990	0
198	77	8	71	356367	0
178	46	4	42	356781	0
2320	8	18	22	342993	0
165	46	19	47	358194	0
213	81	6	68	358257	0
212	33	20	47	357654	0
196	83	11	74	353586	0
163	33	27	49	342651	1
2501	6	46	25	345981	0
211	109	10	73	341580	0
228	50	9	49	340176	0
213	52	5	48	340194	0
239	59	17	71	342165	0

243	39	21	43	345351	0
1482	39	3	21	344649	0
196	47	22	66	345900	0
251	22	28	28	346314	0
162	44	5	21	345909	0
166	37	13	45	346251	0
209	77	9	73	347448	0
186	76	24	91	349311	0
125	39	7	22	350787	0
1131	7	23	23	357816	1
4537	5	41	23	344568	0
96	60	5	24	351228	0
1081	17	13	25	356619	0
119	72	13	72	351687	0
137	51	7	45	351723	0
951	15	13	21	339654	0
177	58	20	65	350895	0
186	43	22	45	351111	0
925	38	10	26	346620	0
198	74	4	68	351228	0
219	54	17	67	351075	0
327	42	19	44	351489	0
137	42	21	44	350355	0

137	35	8	22	350391	0
4980	8	22	22	341544	0
152	72	22	72	350400	0
171	54	14	46	350148	0
206	68	15	69	349752	0
199	60	23	68	350598	0
206	39	9	25	349554	0
201	63	13	67	350022	0
216	48	12	47	349770	0
228	45	13	46	350094	0
236	75	4	66	349968	0
210	41	7	44	350067	0
218	40	16	49	349734	0
205	87	26	97	349923	0
215	43	6	23	349959	0
429	15	15	24	350040	0
250	55	5	45	349554	0
1259	9	22	26	351543	1
568	9	38	25	350238	1
400	31	30	23	349626	0
145	46	6	22	347601	0
163	84	12	90	347367	0

170	41	15	44	347502	1
614	9	33	27	349797	0
102	56	21	44	347439	0
108	73	13	65	347142	0
137	61	27	75	347520	0
174	70	4	47	347097	0
173	33	17	46	347313	1
1212	6	37	26	350202	0
164	85	21	69	347376	0
164	33	13	25	346683	0
145	81	27	95	347214	0
148	36	14	23	347259	1
358	10	27	23	347367	0
152	61	10	44	346989	0
130	79	4	73	347421	0
128	31	26	53	346809	0
162	68	4	46	347142	0
162	33	16	45	346962	0
79	83	20	87	347556	1
218	6	41	27	346935	0

82	63	21	43	347214	0
109	127	11	117	346854	0
140	65	12	66	346647	0
174	67	19	74	346818	0
119	113	21	115	347061	0
121	35	9	23	346593	0
83	62	14	67	346800	0
121	70	12	68	347079	0
127	73	9	70	346746	0
119	25	9	25	347115	0
117	65	16	72	347232	0
114	31	7	22	347304	0
80	65	13	71	347448	0
100	155	21	163	347475	0

116	82	4	65	347385	0
78	62	13	71	347142	0
115	71	10	68	347691	0
116	166	24	180	347790	0
115	33	14	23	347709	0
119	70	14	70	348078	0
116	31	6	23	347781	0
123	140	21	155	347673	0
116	61	9	49	347997	0
105	55	23	69	347880	0
113	42	4	23	347511	0
138	58	14	68	347691	0
152	47	12	45	348159	0
169	83	22	93	347178	0
232	31	15	24	347880	0

159	59	22	66	347475	0
134	42	4	24	347583	0
133	65	4	65	347637	0
130	32	19	47	347106	0
170	73	16	70	347529	0
166	28	16	28	347232	0
185	120	6	110	345612	0
196	45	14	53	345801	1
273	10	33	29	346125	1
315	9	49	25	346278	0
218	104	14	69	345891	0
219	33	4	23	346377	0
296	10	20	26	345666	0
359	29	12	21	345945	0
201	42	20	50	345288	0
201	33	9	22	345297	0
198	131	19	141	346017	0
227	62	20	63	346341	2
335	8	35	23	345567	1
376	8	52	25	345558	0
162	52	23	23	346494	0

133	39	8	24	346719	0
574	8	22	22	345486	0
147	39	8	25	346458	0
138	58	23	73	346890	0
151	46	24	47	347502	0
480	28	21	25	346404	0
84	39	4	22	347448	0
105	120	21	137	346035	0
110	38	7	24	346071	0
151	74	5	72	346530	0
122	71	4	70	345909	0
158	71	21	88	345729	0
198	73	20	72	346206	0
215	49	17	46	346593	0
142	95	16	94	347835	0
154	45	16	45	348411	0
303	16	26	26	347151	0
157	54	17	45	348339	0
122	32	9	24	348078	0

161	72	8	71	348321	0
132	37	18	47	348213	0
175	76	15	73	348105	0
193	51	8	44	348258	0
137	79	24	95	347997	0
111	40	6	22	348402	0
293	15	13	22	348366	0
145	53	5	45	347664	0
171	58	17	70	346773	0
174	71	10	64	346908	0
184	43	16	49	346827	0
311	60	7	51	346512	0
207	30	21	44	346674	0
185	44	22	45	347169	0
193	42	7	27	347052	0
262	134	6	133	347907	0
236	41	9	44	348303	0
345	9	25	25	346971	1
519	8	42	25	346863	0

237	117	20	95	346926	0
169	32	13	25	346503	1
339	5	32	24	347097	1
401	27	29	24	347988	0
188	54	22	47	346890	0
198	44	21	43	347457	0
186	88	22	89	349095	0
169	49	20	47	349671	1
409	8	37	25	345846	0
159	49	13	25	348573	0
170	44	14	45	348141	0
193	90	14	90	346755	0
203	43	20	49	345126	1
282	12	30	22	347682	0
151	69	9	48	340041	0
168	52	25	68	338619	0
183	81	12	68	337719	0
152	36	21	45	336900	0
274	21	23	23	337998	0
92	52	19	48	335154	0
220	28	16	25	336477	0
140	54	9	47	334677	0

157	49	4	44	335478	0
150	60	19	75	337890	0
121	71	12	64	339060	0
119	31	4	23	336990	0
142	56	18	70	335523	0
89	82	4	68	340176	0
113	56	16	68	342354	0
105	61	23	68	350940	0
125	52	12	41	355044	0
174	82	3	73	360534	0
189	49	20	66	361839	0
207	84	4	68	354567	0
200	59	16	71	341742	1
315	16	25	25	358401	0
145	62	7	44	313779	0
121	43	9	45	303177	0
305	17	14	22	333966	0
151	46	13	45	297552	0
109	25	12	24	292854	0

99	58	21	67	291477	0
106	40	4	23	290658	0
130	57	16	69	289659	0
140	44	18	46	290271	0
129	89	21	92	290397	0
123	27	16	22	291027	1
228	5	35	24	290433	0
118	57	22	44	291954	0
103	117	16	111	295104	0
102	32	6	22	296391	0
96	61	15	70	298524	0
105	42	18	45	298947	0
123	53	11	46	299316	0
125	35	23	47	299730	0
158	65	4	46	301026	0
157	33	22	51	301395	0
111	55	17	50	301908	0
69	58	7	48	302727	0
86	50	4	47	302421	0

85	66	7	69	302241	0
122	69	16	78	302358	0
133	78	10	72	302241	0
140	40	18	48	302511	0
126	53	10	45	302430	0
128	35	20	45	302880	0
149	89	22	91	303321	0
139	22	22	22	304185	0
180	74	13	65	303501	0
185	40	22	49	303690	0
232	79	14	71	303933	0
202	39	18	43	304311	0
205	35	9	26	304545	0
281	9	23	23	304194	0
193	79	13	69	304158	0
160	33	4	24	304635	0
269	10	20	26	303708	1
313	10	31	21	303834	0
182	68	10	47	304923	0
144	29	5	24	305436	0
280	36	14	45	304869	0

156	76	4	66	306309	0
138	16	10	22	306147	0
260	21	11	22	305859	0
156	63	13	65	306741	0
163	41	17	45	306246	0
137	74	15	72	306525	0
153	51	5	41	306462	0
259	5	21	21	306336	0
164	70	20	69	306858	0
165	35	10	25	306579	0
166	67	13	70	306651	0
163	31	7	25	306363	0
255	25	6	24	306705	0
149	27	27	48	306714	0
158	44	5	22	306579	0
163	37	12	44	306993	0
285	22	19	29	306543	0
166	49	15	45	306642	0
139	38	24	47	306318	0
112	74	25	75	307191	1
184	6	43	24	306930	0
112	61	4	22	306588	0
113	34	15	45	306588	0
114	67	18	70	306534	0

137	56	6	44	306552	0
174	72	4	70	306903	0
176	34	16	46	306579	0
140	97	5	86	306651	0
131	26	4	25	306687	0
274	8	20	24	306903	1
245	5	39	24	306777	0
158	47	15	23	307101	0
97	38	4	27	304428	0
107	111	6	113	304509	0
108	68	8	70	304311	0
96	21	11	24	304095	0
134	71	7	67	304905	0
138	38	18	49	305409	0
126	87	4	73	305544	0
124	31	16	43	305202	1
232	8	32	24	305229	0
152	53	6	27	305697	0
89	72	4	70	305670	0
117	60	16	72	305715	0

111	62	23	69	306399	0
81	102	14	93	305994	0
106	59	22	67	305859	0
72	65	21	64	305202	0
98	61	5	45	305490	0
102	36	17	48	305013	0
130	61	5	49	304878	0
133	37	13	45	304752	0
86	53	13	53	305058	0
115	62	19	68	304752	0
115	68	17	66	304590	0
116	34	8	25	304545	0
127	77	22	91	303384	0
128	35	10	23	303537	0
157	62	18	70	303159	0
169	46	20	48	303240	0
195	59	4	43	301971	0
156	28	22	46	296940	0

124	34	15	27	309297	0
159	69	9	63	313293	0
123	29	4	24	334740	0
162	73	21	90	347538	0
178	49	15	43	356538	0
205	95	9	89	367914	0
218	45	14	50	369471	0
342	57	7	50	363801	0
188	81	14	88	371811	0
218	63	23	72	370650	1
360	9	38	24	370371	0
233	106	21	89	368661	0
258	58	10	47	369003	1
365	7	30	27	369840	1
580	15	36	21	368823	0
228	82	4	50	370047	0
182	54	23	73	370011	1
325	8	44	29	370038	0
226	101	9	66	369894	0

240	49	5	45	369777	0
556	48	22	65	369048	0
257	102	9	89	372963	0
261	37	22	50	377211	1
369	8	38	24	371550	0
451	49	16	27	370731	0
258	74	10	68	393564	0
277	52	3	45	391773	0
517	7	22	26	372279	0
303	51	14	43	387102	0
314	45	18	49	382062	0
360	112	14	108	371451	0
381	55	5	46	366843	0
419	71	24	90	362991	1
730	12	37	25	385581	0
338	40	21	24	358149	0
339	36	12	27	356889	0
1123	16	21	25	370371	0
417	95	16	90	356349	0

440	56	9	49	355476	0
446	40	16	47	355224	0
465	52	11	47	354684	0
471	39	18	46	354279	0
502	65	18	65	353217	1
1213	11	31	24	383106	0
463	57	23	49	351372	0
453	48	19	44	352119	0
470	51	16	48	351975	0
473	36	4	24	350850	0
426	54	25	75	349824	0
354	61	14	50	351300	0
368	48	16	50	351372	0
389	53	9	46	351948	0
387	32	24	47	352776	0
346	59	14	49	353397	0
375	63	17	66	353343	1
1386	10	30	23	360084	0
396	44	14	28	353919	0
1524	61	23	70	360813	0
460	35	13	25	353541	0
454	28	7	22	353613	0

352	64	18	75	353802	0
363	45	15	42	354243	0
299	69	13	67	353433	0
333	68	11	66	353964	0
645	11	22	22	353874	1
293	16	29	23	353757	0
322	62	15	48	353847	0
336	48	12	45	353334	1
1346	9	26	23	349851	0
312	66	4	44	351975	0
320	41	11	48	352110	0
1565	78	24	91	349680	0
300	35	18	29	353658	0
298	36	4	22	352929	0
244	43	9	48	351840	0
251	39	14	44	352173	1
493	9	28	23	352209	0
303	111	4	87	350814	0
309	39	9	44	351426	0
315	39	16	46	351030	0
338	57	6	47	350535	0
370	65	13	72	350472	1

643	6	33	26	351723	1
1733	24	33	24	352641	1
334	33	21	21	349509	0
296	29	16	24	349257	0
307	44	23	51	350202	0
330	56	14	47	349977	0
337	42	17	45	349581	0
347	42	24	49	349914	0
336	90	26	92	349959	0
320	51	24	49	349941	0
294	40	9	25	350499	0
503	9	25	25	349275	0
313	44	4	23	350085	0
288	40	12	48	349680	0
1675	22	12	22	353433	0
284	41	19	48	349788	1
2092	8	36	25	353469	0
320	61	24	49	349824	0
339	86	11	73	349500	1
782	11	24	24	349176	1
327	10	35	21	349608	1
318	26	34	25	350337	0
303	84	26	76	350301	0
305	35	16	25	349824	0

301	64	23	71	349725	0
297	29	18	24	349986	0
296	66	20	68	350184	0
314	51	15	46	350409	1
2389	7	29	21	353919	0
343	55	22	48	350571	0
354	45	25	48	350688	0
1627	39	9	23	350481	0
286	59	18	68	350094	0
296	43	0	25	350454	0
438	8	16	24	350787	0
230	59	6	49	350598	0
244	48	4	46	350472	0
2514	37	18	51	353073	0
298	51	13	46	350769	0
307	41	16	44	350562	0
665	26	16	26	350454	0
299	34	6	24	350427	0
320	54	0	48	350391	0
321	67	6	73	349896	0
299	44	11	49	350418	0
304	39	18	46	349626	0
288	50	12	44	350157	0
285	32	6	26	350571	0

1503	50	26	70	349590	0
346	77	17	68	349986	0
355	43	0	26	349842	0
432	9	18	27	349779	0
380	81	4	67	350490	0
387	42	4	42	349788	0
3131	9	18	23	351237	0
354	91	18	91	349590	0
365	44	21	47	349995	1
607	8	37	24	349977	0
316	43	18	24	349923	0
345	62	6	50	350220	0
372	60	16	70	350571	0
356	51	15	50	350454	0
400	77	8	70	350877	0
415	48	7	47	351120	0
386	38	15	46	351021	1
694	9	29	23	349599	0
421	60	13	44	350580	0
443	56	4	47	351723	0
472	62	17	75	351147	1

3682	9	33	25	352506	1
1656	8	53	28	350373	1
443	53	23	23	351849	0
450	41	6	24	352173	0
446	63	12	69	352065	0
460	47	13	48	351651	0
488	62	18	67	352056	1
1033	10	33	25	350859	0
503	38	17	22	352479	0
497	60	7	50	352173	0
541	77	24	94	351912	0
578	70	23	69	352380	0
614	103	4	84	353451	0
650	69	7	72	353433	0
595	45	8	46	353208	0
1168	8	21	21	352002	0
599	31	14	24	353694	0
544	44	13	43	353964	0
557	46	11	44	354513	0
2982	26	9	24	350913	0
1824	9	24	24	349779	0
607	49	21	46	354171	0

591	51	16	46	354234	0
636	78	4	66	353892	0
667	65	9	70	353757	0
814	180	12	183	353235	0
908	127	20	135	352839	0
827	52	15	47	353523	0
835	41	23	49	354315	0
714	48	23	48	353334	0
722	40	8	25	353784	0
3514	24	10	26	350490	0
1697	17	16	23	352848	0
1107	43	19	46	352749	0

1360	386	16	383	353613	0
1487	27	15	26	353460	1
3693	6	34	25	350391	0
1132	40	21	27	353883	0
1156	191	15	185	357366	0
1438	15	28	28	353622	0
1508	137	7	116	354450	0
1382	7	27	27	355566	1
3925	9	41	23	349842	0
1553	96	15	70	354288	0
1390	137	13	135	356547	0
1566	75	6	68	356781	0
1535	35	16	45	356169	1
1445	10	28	22	356592	0
3394	49	7	28	351786	0
1486	27	6	26	356862	0

1526	72	4	70	356826	0
2946	20	7	23	353262	0
1524	45	8	46	356781	0
1562	71	9	72	357105	0
2357	28	8	27	354585	0
1611	54	18	64	356988	0
1649	73	16	71	357699	0
2371	22	17	23	354018	0
1691	53	13	49	357303	0
2342	51	8	46	355143	0
1670	28	4	24	357258	0
1689	52	18	66	356826	0
2253	30	15	27	356277	0
1716	30	11	26	356169	0
1744	61	20	70	355161	0
1750	39	4	23	355089	0
1767	51	0	47	354459	0
1788	54	13	67	354963	0
1794	40	0	27	354720	0
1792	32	14	46	354864	0
1808	48	15	49	354837	0
1817	42	18	45	354450	0
1780	32	12	26	354270	0

1800	51	8	47	353685	0
1805	40	16	48	352389	0
1822	49	15	48	351939	0
1853	65	14	64	351768	0
1810	24	14	24	351390	0
1666	89	18	93	351804	0
1621	121	14	117	351795	0
1483	30	10	26	352569	0
2031	14	24	28	351453	0
1909	45	24	45	351597	1
1848	5	43	24	351291	0
1867	52	14	23	351048	0
2085	19	19	24	351975	0
1776	23	24	28	351822	0
1585	76	17	69	354270	0
1993	41	22	46	351777	1
1734	9	35	22	353487	0
1549	48	9	22	355053	0
1910	27	5	23	352227	0
1736	60	15	70	354765	0
1512	42	21	48	355836	0
1935	57	11	47	353901	0
2056	20	16	25	352893	0

1517	61	0	45	355755	0
1758	8	16	24	355161	0
1443	119	17	120	353316	1
1755	11	29	23	355377	1
2034	14	37	22	354891	0
2184	50	12	25	354018	0
1309	57	25	70	354135	1
1750	9	38	22	355548	0
1539	89	13	64	354414	0
1326	52	4	43	354387	0
2134	8	19	23	355134	0
2306	40	4	25	354873	0
1326	87	11	94	354981	0
1620	59	21	69	354072	1
2194	8	34	21	355782	0
1351	58	0	24	354900	0
1621	69	23	92	354414	1
2435	14	32	23	355593	1
1422	20	34	22	354585	0
2229	40	17	23	354279	0
1495	67	23	73	355467	0
2493	64	4	45	356223	0

1497	37	14	47	355080	1
2134	5	32	23	353775	0
1560	92	10	70	354756	0
2100	41	12	43	354369	0
2517	16	19	23	354036	0
1616	32	10	23	355458	0
1696	113	4	107	355323	0
2015	19	11	26	355179	0
2398	18	15	22	354594	0
1710	44	18	47	355944	0
1717	75	12	69	355017	0
2403	18	18	24	354468	0
1747	52	13	47	355017	0
2378	57	5	49	355134	0
1787	9	20	24	354783	0
1794	41	4	25	355305	0
1810	49	23	68	355773	0
1823	45	21	43	356196	0
1841	53	14	46	357033	0
1864	56	4	46	358455	0
1871	40	14	50	359832	0
1889	52	11	49	361866	0
1896	40	16	45	364386	0

1868	39	22	45	372054	0
1888	53	16	47	374781	0
1861	40	0	24	379515	0
1873	44	5	49	381234	0
1885	45	11	51	383349	0
1787	69	18	76	389622	0
1728	109	0	91	387624	0
1652	57	12	69	379416	0
1952	67	19	74	388767	0
1968	48	20	49	389046	0
2220	20	23	23	387354	1
2173	19	33	29	392835	0
1687	114	7	88	327171	1
2027	7	24	24	387543	0
2370	42	6	24	391494	0
2158	21	12	27	388551	0
1978	21	15	24	371739	0
1610	31	12	28	312564	0
2140	30	6	24	387408	0
