DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
16980	31	15	31	78545	0	50649	48002
17092	78	16	79	78482	0	50650	48003

17134	141	15	140	78482	1	50651	48004
17167	0	31	16	78905	0	50648	48001
17193	93	16	78	78644	0	50650	48003
17206	47	16	47	78644	0	50649	48002
17267	94	16	94	78401	0	50648	48001
17249	16	15	15	78284	0	50651	48004
17276	93	16	94	78437	0	50649	48002
17341	32	15	31	78572	0	50650	48003
17353	78	15	78	78356	0	50648	48001
17339	19	13	17	78752	0	50651	48004
17456	184	16	187	79076	0	50649	48002
17439	16	16	16	78338	0	50648	48001
17522	16	15	15	78851	1	50650	48003
17422	0	31	16	78680	0	50651	48004
17589	234	16	219	78707	1	50649	48002
17555	0	31	15	78356	2	50648	48001
17537	16	31	16	78725	1	50651	48004
17637	0	47	16	78257	0	50650	48003

17689	218	16	187	79139	0	50649	48002
17645	22	14	20	78716	0	50651	48004
17691	14	16	16	78545	0	50648	48001
17790	32	15	31	79256	0	50650	48003
17810	187	16	188	78518	0	50649	48002
17776	32	15	31	78887	0	50651	48004
17824	15	16	16	78761	0	50648	48001
17938	47	16	47	78707	0	50650	48003
17959	188	15	187	78797	0	50649	48002
17972	46	16	47	78887	0	50648	48001
18054	16	16	16	78815	0	50650	48003
17971	16	15	15	78617	0	50651	48004
18062	157	16	158	78995	0	50649	48002
18173	78	16	78	78653	0	50650	48003

18122	16	16	16	78320	1	50648	48001
18089	0	35	19	78635	0	50651	48004
18167	145	15	125	79013	0	50649	48002
18228	94	0	79	78905	0	50648	48001
18295	0	15	15	79067	1	50650	48003
18195	0	31	16	78977	0	50651	48004
18331	203	15	187	79103	0	50649	48002
18294	31	16	32	79220	0	50651	48004
18344	16	15	15	78770	0	50648	48001
18426	15	16	16	78887	0	50650	48003
18447	188	15	187	79202	0	50649	48002
18527	47	15	47	79067	0	50650	48003
18442	15	16	16	79400	0	50651	48004
18491	16	15	15	79364	0	50648	48001
18579	188	16	189	79211	0	50649	48002
18529	16	15	15	79022	0	50651	48004
18644	15	16	16	79472	0	50650	48003

