UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
02.54.12.638	4	16.983016983017	49.9721478521479	1813.1866293676	864.58	0.699999988079071	0.1	0	1000
02.54.13.648	4	23.976023976024	69.9775984015984	1636.7604624255	1136.08	0.699999988079071	0.15	0	1000
02.54.14.657	4	24.975024975025	74.4245754245754	1806.33284705032	1366.92	0.699999988079071	0.2	0	1000
02.54.15.668	4	27.972027972028	84.0763156843157	1641.10418085793	1623.15	0.699999988079071	0.25	0	1000
02.54.16.679	4	25.974025974026	76.9737302697303	1613.86480525011	1727.55	0.699999988079071	0.3	0	1000
02.54.17.689	4	23.976023976024	70.6481118881119	1941.12804324666	1790.79	0.699999988079071	0.35	0	1000
02.54.18.710	4	28.971028971029	85.1068531468531	1676.50412592066	1827.92	0.699999988079071	0.4	0	1000
02.54.19.721	4	22.977022977023	66.9538621378621	1915.08340713823	1839.84	0.699999988079071	0.45	0	1000
02.54.20.730	4	23.976023976024	69.6989490509491	1564.66620685573	1821.46	0.699999988079071	0.5000001	0	1000
02.54.21.739	4	23.976023976024	69.4654705294705	1407.35309567338	1685.28	0.699999988079071	0.5500001	0	1000
02.54.22.750	4	14.985014985015	43.74801998002	947.062726980508	1571.01	0.699999988079071	0.5000001	0	1000
02.54.23.760	4	24.975024975025	75.5479480519481	287.943878475857	1301.61	0.699999988079071	0.45	0	1000
02.54.24.770	4	18.981018981019	59.0782177822178	325.982253915789	1029.66	0.699999988079071	0.4	0	1000
02.54.25.779	4	19.98001998002	61.311032967033	339.903249712939	794.07	0.699999988079071	0.35	0	1000
02.54.26.789	4	24	72.418896	297.823802711154	548.67	0.699999988079071	0.3	0	1000
02.54.27.800	4	20.9580838323353	63.2266347305389	160.938629495369	387.28	0.699999988079071	0.25	0	1000
02.54.28.810	4	17.9640718562874	54.2797365269461	151.01344422337	283.77	0.699999988079071	0.2	0	1000
02.54.29.820	4	21	63.15912	348.291043752168	247.33	0.699999988079071	0.15	0	1000
02.54.30.829	4	20	59.81988	493.711830734795	263.83	0.699999988079071	0.1	0	1000
02.54.31.839	4	22.977022977023	61.7165634365634	775.396678085592	376.07	0.699999988079071	0.05000001	0	1000
02.54.32.849	4	21.978021978022	57.5848471528472	749.320497387248	531.84	0.699999988079071	7.450581E-09	0	1000
02.54.33.859	4	21.978021978022	55.6873126873127	2588.74026649804	761.64	0.699999988079071	0.05000001	0	1000
02.54.34.870	4	21.978021978022	53.2936903096903	1502.50042847097	1148.47	0.699999988079071	0.1	0	1000
02.54.35.880	4	23.976023976024	56.413042957043	1710.58012645196	1361.03	0.699999988079071	0.15	0	1000
02.54.36.890	4	25.974025974026	62.2735024975025	2052.11315059141	1602	0.699999988079071	0.2	0	1000
02.54.37.900	4	28.971028971029	66.2649350649351	1607.54941722755	1811.16	0.699999988079071	0.25	0	1000
02.54.38.912	4	30.969030969031	73.5333146853147	1551.32396238074	1716.9	0.699999988079071	0.3	0	1000
02.54.39.922	4	27.972027972028	66.7363276723277	1375.05125088955	1659.38	0.699999988079071	0.35	0	1000
02.54.40.934	4	27.972027972028	67.3592247752248	1196.31986072013	1517.79	0.699999988079071	0.4	0	1000
02.54.41.947	4	28.971028971029	69.6001678321678	400.037350959735	1260.46	0.699999988079071	0.35	0	1000
02.54.42.958	4	22.977022977023	55.0255264735265	24.8258916685601	947.96	0.699999988079071	0.3	0	1000
02.54.43.967	4	21.978021978022	52.2762677322677	61.488926760494	626.18	0.699999988079071	0.25	0	1000
02.54.44.977	4	21.978021978022	52.99598001998	40.5904658217697	333.2	0.699999988079071	0.2	0	1000
02.54.45.988	4	25.974025974026	62.8828771228771	70.5706341686377	156.28	0.699999988079071	0.15	0	1000
02.54.47.002	4	22.977022977023	55.4214905094905	99.7530673540285	60.11	0.699999988079071	0.1	0	1000
02.54.48.012	4	29	69.813696	68.77270175966	70.49	0.699999988079071	0.05000001	0	1000
02.54.49.042	4	25	60.033408	101.647624880597	80.33	0.699999988079071	7.450581E-09	0	1000
02.54.50.052	4	27.972027972028	66.9796603396603	127.905393812385	92.13	0.699999988079071	0	0	1000
02.54.51.063	4	27.972027972028	67.1768151848152	190.342408125362	102.34	0.699999988079071	0	0	1000
02.54.52.072	4	32	76.892088	125.822000324698	138.78	0.699999988079071	0	0	1000
02.54.53.084	4	31.968031968032	77.2397922077922	59.9691127540564	139.98	0.699999988079071	0	0	1000
02.54.54.093	4	29.97002997003	72.0741578421578	54.1926596470957	114.53	0.699999988079071	0	0	1000
02.54.55.102	4	29.97002997003	72.240023976024	67.4604705135807	77.43	0.699999988079071	0	0	1000
02.54.56.114	4	30.969030969031	74.7212067932068	57.9557182787334	61.9	0.699999988079071	0	0	1000
02.54.57.125	4	25.9481037924152	63.6153532934132	199.269190463472	72.48	0.699999988079071	0	0	1000
02.54.58.136	4	18.981018981019	49.0595724275724	590.297142158206	134.85	0.699999988079071	0	0	1000
02.54.59.145	4	23	64.887672	752.033217274964	269.43	0.699999988079071	0	0	1000
02.55.00.154	4	19.98001998002	56.372955044955	1159.77969721734	513.07	0.699999988079071	0.05	0	1000
02.55.01.165	4	27.972027972028	68.3765754245754	1097.57441051523	804.57	0.699999988079071	0.1	0	1000
02.55.02.176	4	27	63.104184	1501.55688746658	1126.15	0.699999988079071	0.15	0	1000
02.55.03.187	4	28.971028971029	67.0025574425574	1255.76797151843	1307.56	0.699999988079071	0.2	0	1000
02.55.04.197	4	29.97002997003	69.2682437562438	1147.68633922369	1337.7	0.699999988079071	0.25	0	1000
02.55.05.207	4	23.976023976024	56.0176543456543	1318.0450171239	1330.17	0.699999988079071	0.3	0	1000
02.55.06.217	4	28.971028971029	67.6937862137862	1161.94154597899	1295.28	0.699999988079071	0.35	0	1000
02.55.07.227	4	28.971028971029	67.9587692307692	829.713410309803	1240.51	0.699999988079071	0.3	0	1000
02.55.08.237	4	26.973026973027	62.9113846153846	402.865640402065	1046.05	0.699999988079071	0.25	0	1000
02.55.09.248	4	24.975024975025	57.7325874125874	390.965291246279	826.01	0.699999988079071	0.2	0	1000
02.55.10.258	4	29	66.753408	139.180449852657	538.73	0.699999988079071	0.15	0	1000
02.55.11.268	4	27	62.211456	61.8961985378671	315.97	0.699999988079071	0.1	0	1000
02.55.12.278	4	29.97002997003	69.4725914085914	50.7657335161742	195.78	0.699999988079071	0.05000001	0	1000
02.55.13.287	4	28	64.897008	87.913639038937	91.2	0.699999988079071	7.450581E-09	0	1000
02.55.14.298	4	28.971028971029	66.6690989010989	84.6226051038306	66.25	0.699999988079071	0	0	1000
02.55.15.309	4	28.971028971029	66.2421338661339	99.0545311146432	72.79	0.699999988079071	0	0	1000
02.55.16.319	4	28.971028971029	66.2623456543457	84.3770247382008	80.95	0.699999988079071	0	0	1000
02.55.17.329	4	29.97002997003	68.8077602397602	107.956985810808	93.56	0.699999988079071	0	0	1000
02.55.18.339	4	28.9421157684631	66.4891736526946	149.95333161024	103.44	0.699999988079071	0	0	1000
02.55.19.351	4	26.973026973027	62.4127072927073	206.83325032094	122.63	0.699999988079071	0	0	1000
02.55.20.360	4	30	69.31188	226.893379710061	161.78	0.699999988079071	0	0	1000
02.55.21.371	4	30.969030969031	70.9697262737263	202.39845236812	194.48	0.699999988079071	0	0	1000
02.55.22.381	4	30.969030969031	71.1926313686314	158.529821051042	200.79	0.699999988079071	0	0	1000
02.55.23.391	4	29.97002997003	69.056991008991	170.733783507059	176.66	0.699999988079071	0	0	1000
02.55.24.402	4	28	64.464504	238.031402787495	166.28	0.699999988079071	0	0	1000
02.55.25.412	4	27.972027972028	64.2723596403596	287.115259644823	201.12	0.699999988079071	0	0	1000
02.55.26.423	4	29	66.22608	293.921853248157	238.52	0.699999988079071	0	0	1000
02.55.27.434	4	29.97002997003	68.86595004995	307.952364405773	281.85	0.699999988079071	0	0	1000
02.55.28.443	4	30	68.537448	320.49901212056	301.15	0.699999988079071	0	0	1000
02.55.29.454	4	27.972027972028	63.4507252747253	374.633483376982	326.46	0.699999988079071	0	0	1000
02.55.30.464	4	28.971028971029	65.9068051948052	480.132983959603	359.08	0.699999988079071	0	0	1000
02.55.31.474	4	28.971028971029	67.2762437562438	443.169881913846	400.23	0.699999988079071	0	0	1000
02.55.32.483	4	24.975024975025	62.1935664335664	511.669719086882	445.61	0.699999988079071	0	0	1000
02.55.33.504	4	13.986013986014	37.023008991009	1039.85331094407	518.23	0.699999988079071	0.05	0	1000
02.55.34.525	4	26.973026973027	68.5158041958042	1295.10038728157	734.52	0.699999988079071	0.1	0	1000
02.55.35.536	4	27.972027972028	67.1857342657343	1239.46208513153	937.17	0.699999988079071	0.15	0	1000
02.55.36.548	4	26.9461077844311	63.6596407185629	1548.45374367585	1155.17	0.699999988079071	0.2	0	1000
02.55.37.558	4	25	59.2566	1425.88755959097	1277.22	0.699999988079071	0.25	0	1000
02.55.38.570	4	28.9421157684631	68.4873532934132	1792.43744089974	1336.32	0.699999988079071	0.3	0	1000
02.55.39.579	4	24.975024975025	57.8632087912088	1260.12872161669	1364.95	0.699999988079071	0.35	0	1000
02.55.40.590	4	22.9540918163673	52.3126467065868	1180.00171025103	1363.78	0.699999988079071	0.4	0	1000
02.55.41.602	4	25.974025974026	58.3884515484515	982.720628831676	1302.53	0.699999988079071	0.35	0	1000
02.55.42.612	4	30	67.922784	308.828557055263	1054.63	0.699999988079071	0.3	0	1000
02.55.43.622	4	27.972027972028	63.1476203796204	48.5733510204819	756.76	0.699999988079071	0.25	0	1000
02.55.44.635	4	22.977022977023	51.8552247752248	53.6498696810396	471.89	0.699999988079071	0.2	0	1000
02.55.45.643	4	23	51.861072	127.044812573582	231.91	0.699999988079071	0.15	0	1000
02.55.46.654	4	19.98001998002	45.0385294705295	251.212877480833	161.34	0.699999988079071	0.1	0	1000
02.55.47.663	4	21.978021978022	49.2898141858142	465.354298746263	167.99	0.699999988079071	0.05000001	0	1000
02.55.48.673	4	16.983016983017	38.6948331668332	825.954620268157	267.31	0.699999988079071	7.450581E-09	0	1000
02.55.49.684	4	18.981018981019	43.0537222777223	1380.11566695741	442.22	0.699999988079071	0.05000001	0	1000
02.55.50.694	4	19	43.046952	1424.14724690425	707.64	0.699999988079071	0.1	0	1000
02.55.51.704	4	21.978021978022	49.9698221778222	2035.45378046829	988.62	0.699999988079071	0.15	0	1000
02.55.52.714	4	20.979020979021	47.7029130869131	2203.40133685497	1305.84	0.699999988079071	0.2	0	1000
02.55.53.724	4	21.978021978022	49.920983016983	2254.75235629797	1649.01	0.699999988079071	0.25	0	1000
02.55.54.735	4	19.98001998002	45.377958041958	2435.42803250005	1892.21	0.699999988079071	0.3	0	1000
02.55.55.746	4	19.9600798403194	45.3877125748503	2989.32717690561	2117.84	0.699999988079071	0.35	0	1000
02.55.56.757	4	20.979020979021	47.5315804195804	2687.72840358963	2359.34	0.699999988079071	0.4	0	1000
02.55.57.768	4	21.978021978022	49.4986213786214	2797.09358345405	2569.23	0.699999988079071	0.45	0	1000
02.55.58.777	4	20.9580838323353	47.1271616766467	2768.20631669252	2707.55	0.699999988079071	0.5000001	0	1000
02.55.59.789	4	19.9600798403194	45.0793053892216	2821.02295684597	2793.52	0.699999988079071	0.5500001	0	1000
02.56.00.798	4	19.98001998002	44.9765274725275	2645.76907060904	2800.74	0.699999988079071	0.6000001	0	1000
02.56.01.810	4	17.982017982018	40.6127472527473	2259.87087025931	2746.01	0.699999988079071	0.6500001	0	1000
02.56.02.820	4	22.9540918163673	51.9095329341317	2262.89989031204	2634.96	0.699999988079071	0.7000001	0	1000
02.56.03.831	4	25	56.149944	1477.83698398525	2378.63	0.699999988079071	0.7500001	0	1000
02.56.04.841	4	20.979020979021	47.0384415584416	382.23624402117	1955.98	0.699999988079071	0.7000001	0	1000
02.56.05.852	4	8.99100899100899	20.126985014985	46.2599332457387	1689.81	0.699999988079071	0.6500001	0	1000
02.56.06.862	4	12.987012987013	29.1427612387612	44.5322910786395	1391.47	0.699999988079071	0.6000001	0	1000
02.56.07.874	4	9.99000999000999	22.4471928071928	54.8115051151023	1125.11	0.699999988079071	0.5500001	0	1000
02.56.08.884	4	19	42.78984	76.2834395496642	717.04	0.699999988079071	0.5000001	0	1000
02.56.09.895	4	15	35.304624	153.031392616271	435.16	0.699999988079071	0.45	0	1000
02.56.10.905	4	20	50.677104	76.7003520400648	194.78	0.699999988079071	0.4	0	1000
02.56.11.914	4	16	38.692176	155.29925491503	96.52	0.699999988079071	0.35	0	1000
02.56.12.924	4	21.9560878243513	52.1579161676647	39.9222459747286	116.55	0.699999988079071	0.3	0	1000
02.56.13.935	4	22.977022977023	53.0282997002997	41.3990835912871	113.39	0.699999988079071	0.25	0	1000
02.56.14.944	4	22.977022977023	52.6468651348651	70.2326938819828	102.69	0.699999988079071	0.2	0	1000
02.56.15.954	4	19.98001998002	45.8702337662338	254.977941132278	115.73	0.699999988079071	0.15	0	1000
