DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
40	47	4	46	138656	0	53729	48004
14	8	2	6	137216	0	53728	48003
16	36	1	35	135335	0	53729	48004
35	86	5	90	134093	0	53729	48004
9	39	2	36	134840	0	53729	48004
23	48	4	50	135479	0	53729	48004
1	45	3	44	135902	0	53729	48004
23	88	4	89	135065	0	53729	48004
29	173	2	171	132779	0	53729	48004
10	47	6	51	130880	0	53729	48004
21	44	1	39	126335	0	53729	48004
34	47	5	51	124013	0	53729	48004
6	6	5	6	118793	0	53728	48003
4	31	3	29	117272	0	53729	48004

29	91	3	91	107237	0	53729	48004
40	45	6	48	104321	1	53729	48004
11	4	7	5	99875	0	53728	48003
27	83	2	78	89120	0	53729	48004
36	42	5	45	87500	1	53729	48004
5	2	9	6	85043	0	53728	48003
13	42	1	34	82046	0	53729	48004
20	40	3	42	79832	0	53729	48004
28	40	3	40	76925	0	53729	48004
1	7	1	5	75188	0	53728	48003
17	83	4	86	72119	0	53729	48004
30	48	2	46	70535	0	53729	48004
1	3	5	6	71399	0	53728	48003
2	34	6	35	68816	0	53729	48004
15	47	2	43	67817	0	53729	48004
26	44	5	47	67394	0	53729	48004
56	63	3	61	66422	1	53729	48004
24	1	8	6	68384	0	53728	48003
14	24	1	17	65855	0	53729	48004
35	88	3	90	65351	0	53729	48004
20	85	5	87	66701	0	53729	48004
40	52	3	50	66809	1	53729	48004
8	2	7	6	66926	0	53728	48003
15	41	6	40	67106	0	53729	48004
-4	47	4	45	66269	0	53729	48004

27	130	3	129	66836	0	53729	48004
41	49	5	51	68483	1	53729	48004
11	2	9	6	67763	0	53728	48003
35	124	3	118	68780	0	53729	48004
6	5	3	5	68474	0	53728	48003
7	35	3	35	68978	0	53729	48004
21	47	3	47	67079	0	53729	48004
32	44	3	44	68951	0	53729	48004
16	51	4	52	69095	0	53729	48004
22	41	3	40	69887	0	53729	48004
-4	38	1	36	70004	0	53729	48004
6	44	4	47	68546	0	53729	48004
35	263	5	264	69194	1	53729	48004
4	2	9	6	70265	0	53728	48003
11	40	3	34	69401	0	53729	48004
17	40	4	41	68897	0	53729	48004
37	53	1	50	71075	0	53729	48004
6	3	3	5	69473	0	53728	48003

7	35	4	36	69545	0	53729	48004
19	44	4	44	70580	0	53729	48004
33	47	3	46	70301	1	53729	48004
1	2	6	5	70139	0	53728	48003
28	127	4	125	69806	0	53729	48004
6	44	5	45	71714	0	53729	48004
18	45	1	41	71336	0	53729	48004
32	47	4	50	71462	1	53729	48004
1	3	7	6	71651	0	53728	48003
2	35	2	30	71399	0	53729	48004
15	46	1	45	71984	0	53729	48004
27	45	2	46	71255	0	53729	48004
35	42	4	44	72704	0	53729	48004
8	6	5	7	72515	0	53728	48003
14	39	4	38	72002	0	53729	48004
24	44	6	46	72956	0	53729	48004
33	42	5	41	73028	0	53729	48004
10	9	2	6	73280	0	53728	48003
12	36	1	35	73622	0	53729	48004
21	43	4	46	73514	0	53729	48004
31	44	1	41	74198	0	53729	48004
3	4	3	6	74261	0	53728	48003
8	39	4	40	75287	0	53729	48004
20	45	4	45	75827	0	53729	48004
31	45	6	47	76016	1	53729	48004
2	3	9	6	75395	0	53728	48003

30	96	7	94	75539	1	53729	48004
-1	2	11	6	76736	0	53728	48003
4	38	1	28	76295	0	53729	48004
19	49	4	52	76511	0	53729	48004
35	49	1	46	75998	0	53729	48004
4	2	4	5	77816	0	53728	48003
19	82	2	80	76709	0	53729	48004
31	47	0	45	76709	0	53729	48004
0	1	4	5	76223	0	53728	48003
19	85	3	84	76997	0	53729	48004
34	48	6	51	76547	1	53729	48004
6	5	7	6	77474	0	53728	48003
23	84	4	81	79391	0	53729	48004
33	44	2	42	78905	0	53729	48004
12	12	1	11	78761	0	53728	48003
10	31	4	34	79112	0	53729	48004
25	49	5	50	79067	0	53729	48004
36	44	3	42	79391	0	53729	48004
7	5	3	5	78842	0	53728	48003
38	64	2	63	79913	0	53729	48004

630	660	6	664	79553	1	53728	48003
602	4	8	6	78248	1	53727	48002
539	4	10	6	79427	1	53726	48001
413	7	9	6	79535	2	53725	48000
385	5	9	5	79760	1	53725	48000
354	3	12	6	79157	1	53725	48000
330	8	10	6	79121	1	53725	48000
269	7	9	6	80246	1	53725	48000
209	5	10	6	79742	2	53725	48000
145	5	11	6	80327	2	53725	48000
714	1	15	5	78905	1	53729	48004
122	8	13	6	80219	2	53725	48000
95	7	12	6	81029	1	53725	48000
64	1	17	6	80624	0	53729	48004
77	47	3	33	79571	0	53729	48004
47	4	5	6	81074	0	53728	48003
19	38	3	36	82217	0	53729	48004
31	46	3	46	81083	0	53729	48004
3	5	4	6	79148	0	53728	48003
8	38	1	35	80786	0	53729	48004
19	45	2	46	79787	0	53729	48004
33	47	2	47	79499	0	53729	48004
4	5	3	6	77753	0	53728	48003
3	31	6	34	77006	0	53729	48004
24	89	1	84	74513	0	53729	48004
48	57	1	57	72452	0	53729	48004

40	57	1	57	70526	0	53729	48004
11	5	2	6	68924	0	53728	48003
8	31	6	35	67763	0	53729	48004
21	45	3	42	65450	0	53729	48004
32	46	4	47	65162	0	53729	48004
5	6	3	5	62849	0	53728	48003
8	36	2	35	61508	0	53729	48004
19	44	5	47	62453	0	53729	48004
32	46	4	45	63119	1	53729	48004
0	2	8	6	60392	0	53728	48003
2	69	2	63	60437	0	53729	48004
35	101	6	105	58934	1	53729	48004
5	2	10	6	60716	0	53728	48003
42	70	2	62	60851	0	53729	48004
12	4	4	6	59339	0	53728	48003
43	64	2	62	59798	0	53729	48004
16	6	2	6	61472	0	53728	48003
33	51	3	52	59096	0	53729	48004
69	69	3	69	58970	1	53729	48004
39	2	6	5	59438	0	53728	48003
59	54	5	53	60482	1	53729	48004
30	4	6	5	61256	0	53728	48003
35	39	3	36	61562	0	53729	48004
4	3	5	5	61418	0	53728	48003
24	53	4	52	63281	0	53729	48004
50	58	3	57	63920	0	53729	48004

31	182	3	182	76520	0	53729	48004
0	3	6	6	76997	0	53728	48003
3	36	5	35	78329	0	53729	48004
16	46	4	45	79913	0	53729	48004
36	87	1	84	82424	0	53729	48004
7	4	2	5	83243	0	53728	48003
13	39	2	39	81812	0	53729	48004
35	88	3	89	86087	0	53729	48004
5	4	5	6	85682	0	53728	48003
19	82	4	81	89093	0	53729	48004
-4	43	2	41	89210	0	53729	48004
7	44	6	48	91154	0	53729	48004
15	42	4	40	92234	0	53729	48004
1	86	3	85	95033	0	53729	48004
14	46	1	44	95924	0	53729	48004
5	91	5	95	98102	0	53729	48004
18	46	5	46	99785	0	53729	48004
26	41	4	40	99623	0	53729	48004
33	41	4	41	101612	0	53729	48004
6	6	3	5	101909	0	53728	48003

8	37	5	39	102521	0	53729	48004
37	93	1	89	102755	0	53729	48004
9	7	0	6	104258	0	53728	48003
16	40	2	42	104096	0	53729	48004
15	42	2	42	101945	0	53729	48004
50	59	5	62	103925	1	53729	48004
20	3	8	6	102296	0	53728	48003
10	23	5	20	102692	0	53729	48004
21	45	5	45	99911	0	53729	48004
35	47	4	46	100793	0	53729	48004
8	6	3	5	102584	0	53728	48003
11	37	3	37	100820	0	53729	48004
20	42	3	42	98246	0	53729	48004
32	45	4	46	96869	1	53729	48004
0	3	6	5	96383	0	53728	48003
6	39	1	34	95501	0	53729	48004
17	43	2	44	94448	0	53729	48004
-3	47	2	47	90596	0	53729	48004
15	84	3	85	88580	0	53729	48004
2	88	1	86	84350	0	53729	48004
14	45	2	46	83036	0	53729	48004
27	46	1	45	82577	0	53729	48004
35	42	6	47	83549	1	53729	48004
7	5	6	5	83423	0	53728	48003
12	38	4	36	82559	0	53729	48004

26	47	6	49	82226	0	53729	48004
2	43	2	39	82136	0	53729	48004
10	42	4	44	80930	0	53729	48004
18	41	3	40	80669	0	53729	48004
30	45	5	47	79256	0	53729	48004
0	5	5	5	77816	0	53728	48003
3	35	6	36	77096	0	53729	48004
19	48	2	44	75584	0	53729	48004
29	45	4	47	74864	1	53729	48004
-1	3	7	6	72857	0	53728	48003
4	38	4	35	71768	0	53729	48004
16	45	3	44	71003	0	53729	48004
-7	44	2	43	68582	0	53729	48004
2	43	5	46	68033	0	53729	48004
13	44	1	40	66764	0	53729	48004
25	45	2	46	65720	0	53729	48004
37	46	5	49	66116	0	53729	48004
9	5	5	5	66143	0	53728	48003
13	37	2	34	67115	0	53729	48004
2	89	4	91	67349	0	53729	48004
8	39	1	36	67493	0	53729	48004
18	44	2	45	68168	0	53729	48004
-4	45	6	49	71300	0	53729	48004
7	43	4	41	70715	0	53729	48004
17	44	6	46	72857	0	53729	48004

34	51	5	50	72326	1	53729	48004
4	3	8	6	73631	0	53728	48003
6	35	1	28	73703	0	53729	48004
16	44	2	45	73280	0	53729	48004
28	45	2	45	73514	0	53729	48004
0	39	4	41	75341	0	53729	48004
14	47	4	47	77213	0	53729	48004
24	44	5	45	77609	0	53729	48004
38	47	3	45	77861	0	53729	48004
11	38	5	40	79868	0	53729	48004
24	48	2	45	80354	0	53729	48004
36	45	3	46	80750	0	53729	48004
8	4	5	6	81911	0	53728	48003
13	40	4	39	82109	0	53729	48004
30	50	1	47	83540	0	53729	48004
37	40	2	41	83972	0	53729	48004
9	5	3	6	83261	0	53728	48003
14	39	5	41	82766	0	53729	48004
25	44	1	40	82523	0	53729	48004
37	46	1	46	81686	0	53729	48004
7	3	4	6	81209	0	53728	48003
23	83	5	84	81335	0	53729	48004
35	45	1	41	79931	0	53729	48004
5	37	5	41	81290	0	53729	48004
23	51	5	51	80894	0	53729	48004
32	42	4	41	81272	0	53729	48004

3	5	4	5	82433	0	53728	48003
4	34	5	35	81344	0	53729	48004
15	44	4	43	80795	0	53729	48004
-6	46	6	48	80444	0	53729	48004
3	42	5	41	79715	0	53729	48004
11	42	2	39	79436	0	53729	48004
26	48	6	52	80831	0	53729	48004
36	43	2	39	79949	0	53729	48004
26	90	3	91	77015	0	53729	48004
33	41	2	40	75449	0	53729	48004
7	7	1	6	73343	0	53728	48003
8	34	2	35	72731	0	53729	48004
35	61	3	62	69662	1	53729	48004
4	2	7	6	69167	0	53728	48003
13	42	1	36	68816	0	53729	48004
24	45	2	46	68204	0	53729	48004
36	44	3	45	65045	0	53729	48004
12	43	6	46	63929	0	53729	48004
35	90	5	89	61652	0	53729	48004
26	58	4	57	58970	0	53729	48004
22	30	2	28	59834	0	53729	48004
35	46	1	45	56792	0	53729	48004
5	2	4	5	56414	0	53728	48003
13	42	3	41	55550	0	53729	48004

22	43	5	45	54713	0	53729	48004
29	40	5	40	54506	0	53729	48004
7	45	1	41	53192	0	53729	48004
14	40	5	44	52301	0	53729	48004
27	46	3	44	51275	1	53729	48004
-5	2	7	6	50879	0	53728	48003
5	43	4	40	50321	0	53729	48004
17	44	0	40	50033	0	53729	48004
31	48	2	50	50024	1	53729	48004
-1	1	6	5	48530	0	53728	48003
4	39	2	35	48341	0	53729	48004
15	46	4	48	45794	0	53729	48004
33	50	3	49	47522	1	53729	48004
2	2	7	6	46820	0	53728	48003
5	37	6	36	44966	0	53729	48004
17	45	1	40	44372	0	53729	48004
29	45	4	48	43364	0	53729	48004
5	43	5	44	44489	0	53729	48004
14	41	5	41	41141	0	53729	48004
24	46	4	45	42563	0	53729	48004
0	41	5	42	41798	0	53729	48004
12	46	5	46	42221	0	53729	48004
-3	50	2	47	42680	0	53729	48004
7	44	2	44	42059	0	53729	48004
18	44	6	48	41960	0	53729	48004
28	44	4	42	42752	0	53729	48004
0	5	5	6	41321	0	53728	48003

4	38	2	35	42311	0	53729	48004
12	42	4	44	42239	0	53729	48004
26	47	1	44	41654	0	53729	48004
-5	2	6	7	41249	0	53728	48003
1	38	2	34	42077	0	53729	48004
12	47	4	49	42806	0	53729	48004
26	46	3	45	43373	1	53729	48004
-5	2	7	6	43589	0	53728	48003
2	41	3	37	44228	0	53729	48004
15	46	2	45	45749	0	53729	48004
24	43	4	45	45434	0	53729	48004
34	44	6	46	47729	1	53729	48004
3	1	11	6	46901	0	53728	48003
11	40	5	34	48350	0	53729	48004
20	44	3	42	48053	0	53729	48004
34	46	1	44	49700	0	53729	48004
11	44	4	47	52094	0	53729	48004
21	44	5	45	53885	0	53729	48004
29	42	3	40	53759	0	53729	48004
0	4	4	5	55415	0	53728	48003
6	39	6	41	57395	0	53729	48004
16	43	3	40	58160	0	53729	48004
31	49	6	52	59573	0	53729	48004
4	6	5	5	61175	0	53728	48003
6	35	5	35	63533	0	53729	48004
19	47	6	48	66053	0	53729	48004
-1	80	5	79	69959	0	53729	48004

25	91	4	90	69338	0	53729	48004
34	44	6	46	69878	1	53729	48004
2	2	9	5	69905	0	53728	48003
10	39	4	34	70040	0	53729	48004
20	45	2	43	67619	0	53729	48004
34	47	2	47	69194	0	53729	48004
3	2	5	5	68465	0	53728	48003
7	38	1	34	65738	0	53729	48004
17	44	7	50	66269	0	53729	48004
30	45	3	41	65657	0	53729	48004
-1	3	5	5	63839	0	53728	48003
9	43	1	39	61940	0	53729	48004
19	43	3	45	63380	0	53729	48004
36	51	3	51	61256	1	53729	48004
5	2	6	5	59033	0	53728	48003
6	35	6	35	57188	0	53729	48004
16	44	1	39	52832	0	53729	48004
31	46	5	50	52949	1	53729	48004
-1	1	10	6	47792	0	53728	48003
3	39	5	34	44768	0	53729	48004
17	47	5	47	42338	0	53729	48004
27	43	4	42	39395	1	53729	48004
-5	2	8	6	36290	0	53728	48003
-1	37	1	30	34877	0	53729	48004
10	44	4	47	35246	0	53729	48004
20	44	2	42	36677	0	53729	48004
33	46	1	45	39107	0	53729	48004

7	41	6	46	39665	0	53729	48004
25	51	1	46	37775	0	53729	48004
-7	1	5	5	34328	0	53728	48003
0	41	4	40	31664	0	53729	48004
8	42	3	41	29108	0	53729	48004
21	45	3	45	24959	0	53729	48004
29	43	6	46	24536	1	53729	48004
-1	1	11	6	28307	0	53728	48003
11	45	5	39	26534	0	53729	48004
21	44	3	42	25697	0	53729	48004
-3	43	6	46	22511	0	53729	48004
8	44	3	41	22547	0	53729	48004
17	43	4	44	21944	0	53729	48004
28	45	5	46	21755	0	53729	48004
18	88	2	85	23879	0	53729	48004
32	49	3	50	26201	1	53729	48004
0	1	8	6	29297	0	53728	48003
4	36	5	33	33311	0	53729	48004
11	42	5	42	36569	0	53729	48004
29	51	5	51	40520	0	53729	48004
3	7	4	6	42185	0	53728	48003
0	32	5	33	43877	0	53729	48004
14	45	5	45	46091	0	53729	48004
30	50	2	47	51698	1	53729	48004
-3	1	7	6	53723	0	53728	48003
4	40	1	34	61508	0	53729	48004
17	45	1	45	67610	0	53729	48004
29	47	1	47	72677	0	53729	48004
-1	3	4	6	79625	0	53728	48003
7	41	0	37	85745	0	53729	48004
15	42	4	46	95069	0	53729	48004
27	45	1	42	102782	0	53729	48004
39	46	6	51	110072	0	53729	48004
12	6	5	5	115238	0	53728	48003
17	39	3	37	120026	0	53729	48004
25	41	1	39	124985	0	53729	48004
38	46	6	51	129971	0	53729	48004
11	6	5	5	130115	0	53728	48003
17	38	1	34	129926	0	53729	48004
31	49	4	52	130160	0	53729	48004
34	35	4	35	127874	0	53729	48004
7	7	3	6	124292	0	53728	48003
6	33	3	33	119738	0	53729	48004
23	50	5	52	121439	0	53729	48004
35	44	2	41	124049	0	53729	48004
7	7	1	6	126812	0	53728	48003
8	34	3	36	129548	0	53729	48004
23	48	3	48	129944	0	53729	48004
34	45	5	47	130367	0	53729	48004
12	11	5	11	131816	0	53728	48003
11	32	2	29	131150	0	53729	48004
19	43	3	44	130340	0	53729	48004
40	53	3	53	130952	0	53729	48004
17	10	5	12	132095	0	53728	48003
8	25	2	22	132689	0	53729	48004
25	50	2	50	132680	0	53729	48004
34	43	5	46	132131	0	53729	48004

17	16	1	12	131330	0	53728	48003
10	27	2	28	131915	0	53729	48004
22	44	4	46	130025	0	53729	48004
38	50	6	52	130367	1	53729	48004
9	3	9	6	128477	0	53728	48003
10	35	3	29	128549	0	53729	48004
22	46	2	45	125912	0	53729	48004
35	45	4	47	124193	0	53729	48004
8	6	5	7	120746	0	53728	48003
10	37	1	33	125363	0	53729	48004
39	62	2	63	128063	0	53729	48004
16	10	5	13	131861	0	53728	48003
40	58	3	56	132923	0	53729	48004
15	8	2	7	133985	0	53728	48003
19	37	4	39	127955	0	53729	48004
28	43	2	41	121781	0	53729	48004
4	41	2	41	117263	0	53729	48004
17	48	6	52	115661	0	53729	48004
28	44	2	40	115850	0	53729	48004
39	44	5	47	116966	0	53729	48004
14	9	2	6	116705	0	53728	48003
13	33	3	34	119288	0	53729	48004
22	41	1	39	121565	0	53729	48004
34	47	3	49	123671	0	53729	48004
9	7	2	6	122708	0	53728	48003
11	35	1	34	121403	0	53729	48004
21	43	4	46	119459	0	53729	48004
35	47	5	48	117731	0	53729	48004
9	7	3	5	122051	0	53728	48003

19	44	1	42	126470	0	53729	48004
54	68	6	73	127415	0	53729	48004
27	8	3	5	131321	0	53728	48003
70	76	2	75	132230	0	53729	48004
44	8	5	11	132014	0	53728	48003
62	62	1	58	133139	0	53729	48004
44	4	3	6	136388	0	53728	48003
72	62	3	62	138602	0	53729	48004
48	9	6	12	143984	0	53728	48003
70	55	3	52	146342	0	53729	48004
46	9	5	11	153398	0	53728	48003
62	49	2	46	156710	0	53729	48004
37	9	5	12	157772	0	53728	48003
34	29	7	31	159356	0	53729	48004
11	11	1	5	158420	0	53728	48003
11	34	1	34	158402	0	53729	48004
22	44	1	44	160598	0	53729	48004
42	53	4	56	159545	0	53729	48004
15	7	3	6	158528	0	53728	48003
25	43	6	46	160391	0	53729	48004
36	46	0	40	162263	0	53729	48004
14	10	2	12	161867	0	53728	48003
26	45	4	47	158258	0	53729	48004
49	56	4	56	155765	0	53729	48004
25	10	5	11	153344	0	53728	48003
42	50	2	47	154514	0	53729	48004
22	13	4	15	156611	0	53728	48003
33	45	1	42	158204	0	53729	48004
52	52	0	51	159248	0	53729	48004
29	10	5	15	158555	0	53728	48003

22	26	2	23	156719	0	53729	48004
34	46	2	46	154658	0	53729	48004
10	9	4	11	151742	0	53728	48003
11	35	0	31	149294	0	53729	48004
22	43	4	47	147143	0	53729	48004
33	45	4	45	143273	0	53729	48004
48	51	1	48	137414	0	53729	48004
22	5	1	5	134084	0	53728	48003
17	28	3	30	133940	0	53729	48004
26	43	5	45	135875	0	53729	48004
38	45	5	45	137504	0	53729	48004
12	8	3	6	139016	0	53728	48003
14	35	4	36	138233	0	53729	48004
41	60	1	57	138395	0	53729	48004
35	27	2	28	138152	0	53729	48004
9	7	1	6	137090	0	53728	48003
15	39	6	44	135614	0	53729	48004
22	41	4	39	133913	0	53729	48004
39	51	4	51	133013	0	53729	48004
13	8	1	5	132320	0	53728	48003
16	34	1	34	130556	0	53729	48004
20	39	2	40	128531	0	53729	48004
34	47	5	50	126002	0	53729	48004
11	10	1	6	122915	0	53728	48003
18	40	1	40	118766	0	53729	48004
20	36	5	40	114572	0	53729	48004
31	44	3	42	110036	0	53729	48004
5	8	1	6	104807	0	53728	48003
8	36	6	41	101423	0	53729	48004
17	42	4	40	98633	0	53729	48004

29	46	4	46	97436	0	53729	48004
1	5	4	5	96392	0	53728	48003
4	36	3	35	95996	0	53729	48004
10	40	5	42	96176	0	53729	48004
21	44	5	44	96158	0	53729	48004
36	48	2	45	95924	0	53729	48004
6	3	5	6	94880	0	53728	48003
8	36	5	36	94457	0	53729	48004
20	45	4	44	93746	0	53729	48004
37	51	5	52	95321	1	53729	48004
9	4	6	5	95654	0	53728	48003
13	38	6	38	97049	0	53729	48004
29	50	3	47	99227	0	53729	48004
32	36	2	35	102530	0	53729	48004
10	11	3	12	105518	0	53728	48003
6	30	2	29	108578	0	53729	48004
20	50	5	53	111116	0	53729	48004
32	44	2	41	112475	0	53729	48004
3	2	6	6	115112	0	53728	48003
7	38	4	36	117065	0	53729	48004
20	46	5	47	119342	0	53729	48004
30	45	1	41	121169	0	53729	48004
3	5	2	6	123149	0	53728	48003
26	56	6	60	125633	0	53729	48004
26	35	1	30	127037	0	53729	48004
30	36	1	36	127919	0	53729	48004
3	6	1	6	127397	0	53728	48003
7	38	5	42	127082	0	53729	48004
15	41	5	41	127091	0	53729	48004
24	42	4	41	128027	0	53729	48004

38	47	5	48	128108	0	53729	48004
11	6	5	6	129566	0	53728	48003
12	35	4	34	131285	0	53729	48004
22	44	1	41	133049	0	53729	48004
37	47	2	48	134444	0	53729	48004
12	9	5	12	135245	0	53728	48003
12	34	1	30	136109	0	53729	48004
24	45	3	47	137162	0	53729	48004
34	43	2	42	137162	0	53729	48004
9	10	4	12	138242	0	53728	48003
11	36	3	35	139943	0	53729	48004
31	51	5	53	141203	0	53729	48004
35	38	2	35	141788	0	53729	48004
11	10	4	12	142823	0	53728	48003
9	30	2	28	143669	0	53729	48004
19	44	3	45	144416	0	53729	48004
38	52	2	51	144470	0	53729	48004
13	8	5	11	143786	0	53728	48003
7	28	6	29	142517	0	53729	48004
21	46	5	45	141158	0	53729	48004
28	40	1	36	139727	0	53729	48004
36	43	6	48	138134	0	53729	48004
14	10	2	6	136991	0	53728	48003
14	34	3	35	135020	0	53729	48004
23	43	4	44	133094	0	53729	48004
38	48	1	45	130988	0	53729	48004
8	5	2	6	128153	0	53728	48003
14	38	3	39	124985	0	53729	48004
22	41	2	40	120737	0	53729	48004
36	47	3	48	117434	0	53729	48004
7	5	4	6	113492	0	53728	48003

9	35	5	36	108470	0	53729	48004
19	43	2	40	103961	0	53729	48004
33	48	5	51	99011	1	53729	48004
3	3	8	6	94520	0	53728	48003
4	34	2	28	91388	0	53729	48004
19	48	5	51	88724	0	53729	48004
26	40	7	42	87581	0	53729	48004
39	47	4	44	85196	0	53729	48004
9	4	6	6	83216	0	53728	48003
14	37	4	35	81740	0	53729	48004
26	46	2	44	79940	0	53729	48004
34	43	5	46	78338	1	53729	48004
5	3	8	6	77681	0	53728	48003
11	39	4	35	76889	0	53729	48004
25	48	3	47	76907	0	53729	48004
38	46	6	49	77339	1	53729	48004
8	3	8	5	78284	0	53728	48003
14	40	1	33	79409	0	53729	48004
22	41	4	44	79193	0	53729	48004
34	45	5	46	80246	0	53729	48004
5	5	6	6	80273	0	53728	48003
7	36	4	34	80543	0	53729	48004
19	44	5	45	82172	0	53729	48004
32	47	6	48	83324	1	53729	48004
2	3	9	6	85151	0	53728	48003
5	36	3	30	86969	0	53729	48004
17	45	2	44	89021	0	53729	48004
29	46	1	45	89273	0	53729	48004
2	7	6	12	91280	0	53728	48003
9	39	3	36	92666	0	53729	48004

19	43	5	45	94016	0	53729	48004
25	40	4	39	95132	0	53729	48004
41	50	5	51	97733	0	53729	48004
16	8	3	6	101009	0	53728	48003
36	53	3	53	103628	0	53729	48004
28	26	1	24	106265	0	53729	48004
58	64	6	69	111098	0	53729	48004
49	24	4	22	114905	0	53728	48003
37	21	1	18	117722	0	53729	48004
17	13	5	17	121475	0	53728	48003
14	30	3	28	123257	0	53729	48004
21	41	6	44	125102	0	53729	48004
34	47	6	47	126290	0	53729	48004
9	7	4	5	127514	0	53728	48003
14	38	1	35	129836	0	53729	48004
20	40	6	45	130808	0	53729	48004
33	46	6	46	131060	0	53729	48004
13	13	0	7	130340	0	53728	48003
7	28	6	34	130070	0	53729	48004
21	47	4	45	128684	0	53729	48004
31	43	2	41	126803	0	53729	48004
44	46	2	46	123689	0	53729	48004
21	11	3	12	121205	0	53728	48003
18	31	1	29	119423	0	53729	48004
31	46	2	47	121007	0	53729	48004
38	40	2	40	122402	0	53729	48004
12	8	6	12	123608	0	53728	48003
16	36	4	34	126506	0	53729	48004
29	47	1	44	128522	0	53729	48004
41	46	1	46	129386	0	53729	48004
15	7	4	10	128747	0	53728	48003
22	40	5	41	126956	0	53729	48004
29	41	5	41	126137	0	53729	48004
37	41	4	40	125930	0	53729	48004
10	6	4	6	127208	0	53728	48003
14	38	6	40	129638	0	53729	48004
25	44	3	41	132905	0	53729	48004
38	46	1	44	136937	0	53729	48004
13	9	3	11	141707	0	53728	48003
13	34	5	36	144533	0	53729	48004
26	45	5	45	147008	0	53729	48004
39	47	2	44	150977	0	53729	48004
18	13	1	12	155918	0	53728	48003
15	29	2	30	160607	0	53729	48004
26	44	2	44	161165	0	53729	48004
67	74	4	76	163739	0	53729	48004
40	7	2	5	168932	0	53728	48003
30	24	1	23	173792	0	53729	48004
49	52	2	53	179795	0	53729	48004
28	12	4	14	182792	0	53728	48003
20	26	2	24	182621	0	53729	48004
29	41	1	40	180776	0	53729	48004
40	45	3	47	179426	0	53729	48004
18	11	4	12	177212	0	53728	48003
13	29	5	30	172316	0	53729	48004
21	43	1	39	166637	0	53729	48004
35	46	5	50	161246	0	53729	48004
8	6	4	5	154604	0	53728	48003
16	41	4	41	149717	0	53729	48004

20	38	6	40	146306	0	53729	48004
30	43	4	41	141959	0	53729	48004
41	44	1	41	141815	0	53729	48004
18	11	5	15	141689	0	53728	48003
16	31	4	30	140690	0	53729	48004
29	46	3	45	138143	0	53729	48004
36	41	3	41	137396	0	53729	48004
11	8	6	11	137621	0	53728	48003
13	35	3	32	134723	0	53729	48004
30	51	4	52	133877	0	53729	48004
39	42	2	40	136091	0	53729	48004
12	7	2	7	136334	0	53728	48003
13	35	1	34	133895	0	53729	48004
22	41	5	45	129521	0	53729	48004
34	45	3	43	128333	0	53729	48004
6	6	3	6	126965	0	53728	48003
11	38	6	41	125741	0	53729	48004
24	47	6	47	121412	0	53729	48004
33	42	4	40	112745	0	53729	48004
5	5	5	6	106328	0	53728	48003
6	34	6	35	101522	0	53729	48004
14	41	1	36	95951	0	53729	48004
26	45	3	47	98651	0	53729	48004
36	44	5	46	104537	0	53729	48004
9	6	5	6	106958	0	53728	48003
16	41	2	38	108587	0	53729	48004
33	50	4	52	112430	0	53729	48004
38	39	5	40	116633	0	53729	48004
10	6	4	5	118892	0	53728	48003
14	36	3	35	119396	0	53729	48004

24	44	5	46	120791	0	53729	48004
37	46	6	47	121511	0	53729	48004
12	8	3	5	122411	0	53728	48003
12	34	3	34	123302	0	53729	48004
22	43	1	41	120764	0	53729	48004
34	46	3	48	117326	0	53729	48004
11	11	4	12	115859	0	53728	48003
9	29	3	28	112322	0	53729	48004
22	46	4	47	111098	0	53729	48004
31	44	5	45	109811	0	53729	48004
5	7	3	5	110414	0	53728	48003
11	39	2	38	112250	0	53729	48004
21	44	5	47	115229	0	53729	48004
37	49	1	45	116921	0	53729	48004
5	3	4	6	120206	0	53728	48003
5	32	1	29	123320	0	53729	48004
15	43	4	46	124571	0	53729	48004
28	46	4	46	126614	0	53729	48004
37	44	2	42	129800	0	53729	48004
12	7	1	6	132032	0	53728	48003
13	34	2	35	134489	0	53729	48004
25	46	6	50	137693	0	53729	48004
38	46	4	44	143192	0	53729	48004
15	9	1	6	148457	0	53728	48003
15	34	2	35	151571	0	53729	48004
31	49	4	51	151238	0	53729	48004
39	41	3	40	143147	0	53729	48004
15	11	4	12	146972	0	53728	48003
17	34	3	33	145775	0	53729	48004
25	42	1	40	145568	0	53729	48004

42	52	4	55	140438	1	53729	48004
13	3	7	6	137819	0	53728	48003
10	30	5	28	135389	0	53729	48004
21	45	6	46	132752	0	53729	48004
37	48	4	46	131357	0	53729	48004
9	6	4	6	130097	0	53728	48003
9	34	4	34	131051	0	53729	48004
20	44	6	46	131798	0	53729	48004
32	44	3	41	131843	0	53729	48004
43	46	4	47	132770	0	53729	48004
20	10	5	11	133769	0	53728	48003
25	38	2	35	134741	0	53729	48004
32	41	5	44	135119	0	53729	48004
49	50	2	47	133913	0	53729	48004
21	5	3	6	133895	0	53728	48003
17	30	3	30	133913	0	53729	48004
28	45	6	48	134741	0	53729	48004
37	41	6	41	135344	0	53729	48004
11	8	3	5	134858	0	53728	48003
