FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	11.17.46.081	-2860
0	0	0	0	0	0	1.99	6.04	10.96	33.19	12.92	0	39.23	11.19.59.720	-2860
0	0	0	0	0	0	4	12.11	8.99	27.26	12.96	0	39.37	11.20.00.724	-2860
0	0	0	0	0	0	1.99	5.52	8.95	24.34	10.93	0	29.86	11.20.01.731	-2860
0	0	0	0	0	0	2.99	7.52	7.98	19.98	10.97	0	27.5	11.20.02.735	-2860
0	0	0	0	1	2.51	3	7.56	9	22.72	12.99	0	32.79	11.20.03.737	-2860
0	0	0	0	0	0	1.99	5.03	6.98	17.6	8.96	0	22.63	11.20.04.742	-2860
0	0	0	0	0	0	2	4.96	8.98	22.36	10.97	0	27.32	11.20.05.746	-2860
0	0	0	0	0	0	0	0	10.97	27.4	10.96	0	27.4	11.20.06.750	-2860
0	0	0	0	0	0	2	5	8.99	22.41	10.99	0	27.41	11.20.07.752	-2860
0	0	0	0	0	0	0	0	9.94	25	9.94	0	25	11.20.08.758	-2860
0	0	0	0	0	0	4	10.66	7.99	22.34	11.99	0	33	11.20.09.760	-2860
0	0	0	0	1	2.94	2.99	8.84	7.98	23.57	11.98	0	35.35	11.20.10.764	-2860
0	0	0	0	1	2.93	3.98	11.71	9.95	29.3	14.93	0	43.94	11.20.11.770	-2860
0	0	0	0	0	0	2.99	8.77	10.97	32.17	13.94	0	40.94	11.20.12.773	-2860
0	0	0	0	2.99	8.75	3.99	11.67	9.98	29.32	16.97	0	49.74	11.20.13.776	-2860
0	0	0	0	0	0	2.98	8.39	9.94	26.77	12.92	0	35.16	11.20.14.782	-2860
0	0	0	0	0	0	1	2.46	9.99	24.65	10.98	0	27.11	11.20.15.787	-2860
0	0	0	0	0.99	2.48	3.97	9.92	9.93	24.77	14.88	0	37.17	11.20.16.794	-2860
0	0	0	0	3.99	9.99	4.99	12.51	7.98	20.29	16.95	0	42.79	11.20.17.798	-2860
0	0	0	0	0	0	3.98	11.57	10.95	32.72	14.91	0	44.29	11.20.18.805	-2860
0	0	0	0	2.99	8.66	5.99	17.3	7.98	23.03	16.95	0	48.99	11.20.19.809	-2860
0	0	0.99	2.87	0.99	2.86	5.96	17.14	8.94	25.76	16.87	0	48.63	11.20.20.817	-2860
0	0	0	0	0	0	4.98	14.36	11.95	34.43	16.93	0	48.79	11.20.21.821	-2860
0	0	0	0	1.99	5.09	4.99	12.46	8.97	22.17	15.94	0	39.72	11.20.22.827	-2860
0	0	0	0	1.99	4.91	5.98	14.68	12.95	31.75	20.92	0	51.34	11.20.23.833	-2860
0	0	0	0	1.99	5.44	6.97	18.72	7.97	21.41	16.92	0	45.57	11.20.24.838	-2860
0	0	0	0	1.99	5.99	4.97	14.97	8.95	26.99	15.89	0	47.95	11.20.25.844	-2860
0	0	0.99	2.98	1.99	5.95	6.96	21.02	7.95	24.06	17.84	0	54.01	11.20.26.854	-2860
0	0	3.99	11.97	4.99	14.92	5.99	19.43	4.99	14.93	19.94	0	61.25	11.20.27.858	-2860
2.99	13.04	2.99	12.35	2	8.62	2.99	11.75	5.99	23.55	16.95	0	69.31	11.20.28.862	-2860
1	3.95	2	7.3	1	3.79	3.99	14.4	7.98	28.48	15.95	0	57.92	11.20.29.865	-2860
1	3.61	2.99	10.44	1	3.71	2.99	10.47	10.98	38.19	18.94	0	66.42	11.20.30.868	-2860
2.99	10.59	3.99	14.24	1	3.63	3.99	14.2	6.98	25.45	18.94	0	68.11	11.20.31.873	-2860
1	4.05	0	0	2.99	11.01	0	0	0	0	3.99	0	15.06	11.20.32.876	-2860
0	0	0	0	0	0	0	0	0	0	0	0	0	11.20.33.879	-2860
0	0	0	0	0	0	0	0	0	0	0	0	0	11.20.34.883	-2860
0	0	0	0	0	0	0	0	0	0	0	0	0	11.20.35.892	-2860
